yyyymmdd,hhmmss.sss,lat,lon,depth,Mw,q1,q2,nSta,nPha,ID,sourceType,Swarm,Phase
20211130,235028.000,28.572,-17.8372,11.6,2.4,0,0,0,0, es2021xmjcm,0,,2
20211130,234823.000,28.5695,-17.8356,9.3,2.5,0,0,0,0, es2021xmjak,0,,2
20211130,234606.000,28.5692,-17.8376,10.1,2.6,0,0,0,0, es2021xmize,0,,2
20211130,234130.000,28.5653,-17.8317,11.4,2.5,0,0,0,0, es2021xmivg,0,,2
20211130,233948.000,28.5637,-17.8236,10.2,3.0,0,0,0,0, es2021xmitu,0,,2
20211130,233154.000,28.5574,-17.8362,11.7,3.4,0,0,0,0, es2021xmilv,0,,2
20211130,232723.000,28.5725,-17.8406,11.3,2.5,0,0,0,0, es2021xmijc,0,,2
20211130,232409.000,28.5632,-17.8326,11.5,2.5,0,0,0,0, es2021xmigj,0,,2
20211130,232224.000,28.5616,-17.8425,10.7,2.8,0,0,0,0, es2021xmiev,0,,2
20211130,231925.000,28.5642,-17.8481,10.6,2.4,0,0,0,0, es2021xmich,0,,2
20211130,231412.000,28.5696,-17.8238,11.4,3.1,0,0,0,0, es2021xmhxk,0,,2
20211130,230422.000,28.5686,-17.8338,10.8,2.5,0,0,0,0, es2021xmhpj,0,,2
20211130,230310.000,28.5656,-17.8657,10.6,2.4,0,0,0,0, es2021xmhoj,0,,2
20211130,225122.000,28.5702,-17.8312,10.6,3.4,0,0,0,0, es2021xmhef,0,,2
20211130,224731.000,28.5611,-17.8239,10.6,2.5,0,0,0,0, es2021xmhax,0,,2
20211130,224603.000,28.5615,-17.8346,9.2,2.6,0,0,0,0, es2021xmgzq,0,,2
20211130,224447.000,28.5539,-17.8321,13.3,2.7,0,0,0,0, es2021xmgyp,0,,2
20211130,224204.000,28.5728,-17.8248,11.1,3.1,0,0,0,0, es2021xmgwg,0,,2
20211130,224001.000,28.5752,-17.8169,9.8,2.4,0,0,0,0, es2021xmgtv,0,,2
20211130,223755.000,28.5688,-17.8307,10.1,2.7,0,0,0,0, es2021xmgsr,0,,2
20211130,223625.000,28.6054,-17.8199,11.8,2.5,0,0,0,0, es2021xmgrk,0,,2
20211130,223309.000,28.5565,-17.8427,13.9,3.1,0,0,0,0, es2021xmgop,0,,2
20211130,222906.000,28.5618,-17.8524,13.0,3.2,0,0,0,0, es2021xmgli,0,,2
20211130,222820.000,28.5527,-17.8536,13.0,2.5,0,0,0,0, es2021xmgkm,0,,2
20211130,222616.000,28.5613,-17.8408,11.3,3.1,0,0,0,0, es2021xmgir,0,,2
20211130,222129.000,28.5737,-17.8204,10.0,2.3,0,0,0,0, es2021xmgep,0,,2
20211130,221847.000,28.5735,-17.8119,10.9,2.4,0,0,0,0, es2021xmgcg,0,,2
20211130,221500.000,28.563,-17.8353,12.6,3.2,0,0,0,0, es2021xmfza,0,,2
20211130,221345.000,28.5623,-17.8276,12.4,2.8,0,0,0,0, es2021xmfxy,0,,2
20211130,221225.000,28.5608,-17.8365,10.2,3.2,0,0,0,0, es2021xmfwu,0,,2
20211130,220703.000,28.5578,-17.8411,12.5,2.9,0,0,0,0, es2021xmfsd,0,,2
20211130,220219.000,28.5689,-17.8286,11.0,2.7,0,0,0,0, es2021xmfoe,0,,2
20211130,220108.000,28.5641,-17.8298,10.6,3.4,0,0,0,0, es2021xmfnd,0,,2
20211130,215727.000,28.5598,-17.8497,10.6,2.4,0,0,0,0, es2021xmfjz,0,,2
20211130,215330.000,28.5604,-17.832,10.9,3.4,0,0,0,0, es2021xmffw,0,,2
20211130,214633.000,28.5766,-17.8216,10.0,2.5,0,0,0,0, es2021xmfam,0,,2
20211130,214510.000,28.5691,-17.8395,10.2,3.0,0,0,0,0, es2021xmezl,0,,2
20211130,214351.000,28.5632,-17.8329,10.0,3.0,0,0,0,0, es2021xmeyh,0,,2
20211130,213608.000,28.5716,-17.8226,10.3,3.0,0,0,0,0, es2021xmerr,0,,2
20211130,212835.000,28.5521,-17.8243,15.1,2.7,0,0,0,0, es2021xmelf,0,,2
20211130,212116.000,28.5618,-17.8375,10.3,2.5,0,0,0,0, es2021xmeeu,0,,2
20211130,211820.000,28.5638,-17.8633,10.3,2.6,0,0,0,0, es2021xmeck,0,,2
20211130,211714.000,28.5552,-17.8277,11.2,2.8,0,0,0,0, es2021xmebd,0,,2
20211130,211514.000,28.5721,-17.8169,12.6,3.0,0,0,0,0, es2021xmdzt,0,,2
20211130,211407.000,28.5636,-17.808,9.9,2.8,0,0,0,0, es2021xmdyu,0,,2
20211130,211014.000,28.5848,-17.8202,38.5,3.3,0,0,0,0, es2021xmdvl,0,,2
20211130,210718.000,28.5803,-17.8294,10.9,3.2,0,0,0,0, es2021xmdsy,0,,2
20211130,210505.000,28.5668,-17.8219,11.7,2.9,0,0,0,0, es2021xmdra,0,,2
20211130,210304.000,28.5684,-17.8479,10.0,2.7,0,0,0,0, es2021xmdpd,0,,2
20211130,210107.000,28.5614,-17.82,12.0,2.8,0,0,0,0, es2021xmdnq,0,,2
20211130,205851.000,28.5637,-17.8347,12.1,2.7,0,0,0,0, es2021xmdle,0,,2
20211130,205631.000,28.5683,-17.8326,12.1,2.7,0,0,0,0, es2021xmdjm,0,,2
20211130,205214.000,28.5682,-17.8213,10.1,3.3,0,0,0,0, es2021xmdga,0,,2
20211130,204848.000,28.5622,-17.8807,12.1,2.8,0,0,0,0, es2021xmddb,0,,2
20211130,204610.000,28.5645,-17.8417,10.4,3.6,0,0,0,0, es2021xmdaq,0,,2
20211130,204122.000,28.5603,-17.8499,10.3,3.5,0,0,0,0, es2021xmcwd,0,,2
20211130,203323.000,28.5661,-17.8242,13.0,3.2,0,0,0,0, es2021xmcpv,0,,2
20211130,202545.000,28.5582,-17.8103,9.9,2.8,0,0,0,0, es2021xmcjb,0,,2
20211130,202251.000,28.5503,-17.8318,13.1,3.1,0,0,0,0, es2021xmcgu,0,,2
20211130,202051.000,28.5854,-17.834,10.7,2.8,0,0,0,0, es2021xmcev,0,,2
20211130,201850.000,28.5536,-17.815,10.5,3.0,0,0,0,0, es2021xmcdj,0,,2
20211130,201440.000,28.5707,-17.8255,10.5,2.6,0,0,0,0, es2021xmbzp,0,,2
20211130,200733.000,28.54,-17.7566,9.7,3.1,0,0,0,0, es2021xmbtm,0,,2
20211130,200618.000,28.5577,-17.8277,12.6,2.5,0,0,0,0, es2021xmbsq,0,,2
20211130,200335.000,28.5622,-17.8384,10.1,3.9,0,0,0,0, es2021xmbqd,0,,2
20211130,195901.000,28.5575,-17.8719,10.0,2.6,0,0,0,0, es2021xmbmc,0,,2
20211130,195531.000,28.6067,-17.8502,11.6,2.8,0,0,0,0, es2021xmbjk,0,,2
20211130,195033.000,28.5688,-17.8367,13.4,2.7,0,0,0,0, es2021xmbfc,0,,2
20211130,194320.000,28.5732,-17.8282,9.7,2.6,0,0,0,0, es2021xmayl,0,,2
20211130,194005.000,28.5573,-17.8333,10.4,3.1,0,0,0,0, es2021xmavm,0,,2
20211130,193725.000,28.565,-17.8214,9.9,2.7,0,0,0,0, es2021xmatv,0,,2
20211130,193428.000,28.5804,-17.8096,13.4,2.9,0,0,0,0, es2021xmarh,0,,2
20211130,192429.000,28.5674,-17.8556,9.0,2.7,0,0,0,0, es2021xmaig,0,,2
20211130,192004.000,28.5514,-17.8552,13.2,3.3,0,0,0,0, es2021xmaev,0,,2
20211130,191654.000,28.566,-17.8269,14.8,2.8,0,0,0,0, es2021xmacg,0,,2
20211130,191538.000,28.5654,-17.8474,9.0,2.6,0,0,0,0, es2021xmabd,0,,2
20211130,191338.000,28.5658,-17.8579,10.4,3.5,0,0,0,0, es2021xlzzg,0,,2
20211130,191157.000,28.5634,-17.8328,12.0,2.7,0,0,0,0, es2021xlzxv,0,,2
20211130,191011.000,28.5635,-17.8569,10.3,2.5,0,0,0,0, es2021xlzwm,0,,2
20211130,190848.000,28.5745,-17.8309,10.8,2.9,0,0,0,0, es2021xlzvh,0,,2
20211130,190520.000,28.5679,-17.8184,11.2,3.1,0,0,0,0, es2021xlzsi,0,,2
20211130,190200.000,28.5619,-17.8456,10.7,3.4,0,0,0,0, es2021xlzpl,0,,2
20211130,185951.000,28.5418,-17.7975,12.9,2.5,0,0,0,0, es2021xlznp,0,,2
20211130,185659.000,28.5512,-17.8354,15.0,2.9,0,0,0,0, es2021xlzla,0,,2
20211130,185048.000,28.5312,-17.7579,16.6,2.7,0,0,0,0, es2021xlzfw,0,,2
20211130,184918.000,28.5575,-17.8645,14.0,2.8,0,0,0,0, es2021xlzcm,0,,2
20211130,184838.000,28.5642,-17.8306,11.1,2.5,0,0,0,0, es2021xlzeo,0,,2
20211130,184445.000,28.5643,-17.8527,9.4,2.5,0,0,0,0, es2021xlzak,0,,2
20211130,183847.000,28.583,-17.8226,11.2,2.6,0,0,0,0, es2021xlyvh,0,,2
20211130,183700.000,28.567,-17.8252,10.6,2.6,0,0,0,0, es2021xlyua,0,,2
20211130,183400.000,28.5584,-17.8442,10.3,2.8,0,0,0,0, es2021xlyrl,0,,2
20211130,183232.000,28.5606,-17.8507,10.7,2.5,0,0,0,0, es2021xlyqe,0,,2
20211130,182923.000,28.5506,-17.8487,13.0,2.5,0,0,0,0, es2021xlynm,0,,2
20211130,181935.000,28.5695,-17.8139,10.7,2.9,0,0,0,0, es2021xlyfb,0,,2
20211130,181326.000,28.5535,-17.8429,12.5,3.5,0,0,0,0, es2021xlxzq,0,,2
20211130,180929.000,28.5603,-17.8527,10.5,2.7,0,0,0,0, es2021xlxwj,0,,2
20211130,180554.000,28.5594,-17.8236,11.4,2.3,0,0,0,0, es2021xlxti,0,,2
20211130,180205.000,28.5587,-17.8411,11.1,2.4,0,0,0,0, es2021xlxqb,0,,2
20211130,175651.000,28.5578,-17.8288,10.4,2.6,0,0,0,0, es2021xlxll,0,,2
20211130,175144.000,28.5695,-17.8232,11.0,2.9,0,0,0,0, es2021xlxhe,0,,2
20211130,174906.000,28.5545,-17.8353,12.5,3.4,0,0,0,0, es2021xlxet,0,,2
20211130,174113.000,28.5642,-17.8321,10.3,2.6,0,0,0,0, es2021xlwyd,0,,2
20211130,173328.000,28.5649,-17.8341,10.1,3.0,0,0,0,0, es2021xlwrm,0,,2
20211130,173124.000,28.5718,-17.8109,12.2,2.4,0,0,0,0, es2021xlwps,0,,2
20211130,173012.000,28.5508,-17.8393,10.4,2.7,0,0,0,0, es2021xlwor,0,,2
20211130,172750.000,28.5614,-17.8424,10.5,2.5,0,0,0,0, es2021xlwmr,0,,2
20211130,172620.000,28.5544,-17.8443,10.4,2.8,0,0,0,0, es2021xlwks,0,,2
20211130,171153.000,28.5778,-17.8461,11.9,2.4,0,0,0,0, es2021xlvyz,0,,2
20211130,170913.000,28.5652,-17.822,10.5,2.7,0,0,0,0, es2021xlvws,0,,2
20211130,170724.000,28.5674,-17.8416,11.3,2.4,0,0,0,0, es2021xlvve,0,,2
20211130,164855.000,28.5573,-17.8547,11.0,2.7,0,0,0,0, es2021xlvfb,0,,2
20211130,164442.000,28.5637,-17.8314,11.4,3.0,0,0,0,0, es2021xlvbq,0,,2
20211130,164233.000,28.5601,-17.8377,10.2,2.7,0,0,0,0, es2021xluzu,0,,2
20211130,162836.000,28.5925,-17.7991,33.9,2.9,0,0,0,0, es2021xlunw,0,,2
20211130,162554.000,28.5533,-17.8552,11.5,2.4,0,0,0,0, es2021xluln,0,,2
20211130,162244.000,28.5594,-17.8323,13.0,2.6,0,0,0,0, es2021xluiw,0,,2
20211130,162050.000,28.5644,-17.8489,11.1,2.5,0,0,0,0, es2021xluhf,0,,2
20211130,160448.000,28.5653,-17.8366,11.0,3.9,0,0,0,0, es2021xlttl,0,,2
20211130,160333.000,28.5576,-17.8521,10.8,2.4,0,0,0,0, es2021xltsi,0,,2
20211130,160137.000,28.5685,-17.8273,10.9,2.6,0,0,0,0, es2021xltqs,0,,2
20211130,155048.000,28.5658,-17.8554,10.1,2.7,0,0,0,0, es2021xlthl,0,,2
20211130,154913.000,28.5628,-17.8512,12.7,2.5,0,0,0,0, es2021xltgc,0,,2
20211130,153913.000,28.5648,-17.8332,10.3,3.3,0,0,0,0, es2021xlsxm,0,,2
20211130,153138.000,28.5692,-17.8388,9.8,3.1,0,0,0,0, es2021xlsqp,0,,2
20211130,152829.000,28.5737,-17.8368,10.3,2.6,0,0,0,0, es2021xlsoh,0,,2
20211130,152310.000,28.5402,-17.8323,13.6,2.6,0,0,0,0, es2021xlsjs,0,,2
20211130,152158.000,28.5645,-17.856,12.7,2.9,0,0,0,0, es2021xlsht,0,,2
20211130,151947.000,28.5699,-17.8534,10.6,2.4,0,0,0,0, es2021xlsgu,0,,2
20211130,151705.000,28.5484,-17.8298,14.0,2.3,0,0,0,0, es2021xlsef,0,,2
20211130,151334.000,28.5697,-17.8344,10.1,2.5,0,0,0,0, es2021xlsbm,0,,2
20211130,150857.000,28.5707,-17.8298,10.3,2.4,0,0,0,0, es2021xlrxm,0,,2
20211130,150740.000,28.5664,-17.8282,9.2,2.4,0,0,0,0, es2021xlrwl,0,,2
20211130,150250.000,28.5566,-17.8357,9.7,3.1,0,0,0,0, es2021xlrsg,0,,2
20211130,145959.000,28.5574,-17.7764,9.9,2.9,0,0,0,0, es2021xlrpp,0,,2
20211130,145042.000,28.5704,-17.8442,10.9,2.5,0,0,0,0, es2021xlrhx,0,,2
20211130,144906.000,28.5674,-17.8453,10.8,2.0,0,0,0,0, es2021xlrgm,0,,2
20211130,144442.000,28.5548,-17.8422,10.6,3.6,0,0,0,0, es2021xlrcp,0,,2
20211130,144259.000,28.5668,-17.8339,10.6,3.8,0,0,0,0, es2021xlrbg,0,,2
20211130,144142.000,28.5607,-17.8271,13.0,2.9,0,0,0,0, es2021xlrad,0,,2
20211130,144047.000,28.5611,-17.8429,10.8,2.7,0,0,0,0, es2021xlqzj,0,,2
20211130,144046.000,28.543,-17.8446,13.9,2.9,0,0,0,0, es2021xlqzi,0,,2
20211130,143759.000,28.5456,-17.8271,13.1,2.3,0,0,0,0, es2021xlqwz,0,,2
20211130,143351.000,28.5652,-17.8425,9.6,2.4,0,0,0,0, es2021xlqtk,0,,2
20211130,143241.000,28.5712,-17.8472,9.2,2.2,0,0,0,0, es2021xlqsk,0,,2
20211130,143132.000,28.5681,-17.8203,9.6,2.2,0,0,0,0, es2021xlqrl,0,,2
20211130,142547.000,28.5746,-17.8396,9.1,2.1,0,0,0,0, es2021xlqmm,0,,2
20211130,141553.000,28.5514,-17.8523,14.9,2.7,0,0,0,0, es2021xlqdz,0,,2
20211130,141341.000,28.5702,-17.8342,11.0,3.3,0,0,0,0, es2021xlqcc,0,,2
20211130,141040.000,28.5698,-17.8404,10.6,2.3,0,0,0,0, es2021xlpzn,0,,2
20211130,135444.000,28.5701,-17.8312,10.7,2.9,0,0,0,0, es2021xlplm,0,,2
20211130,135247.000,28.541,-17.8398,14.5,2.5,0,0,0,0, es2021xlpkd,0,,2
20211130,134020.000,28.5634,-17.8232,10.7,2.3,0,0,0,0, es2021xlozn,0,,2
20211130,133236.000,28.5722,-17.8284,11.0,3.1,0,0,0,0, es2021xlosw,0,,2
20211130,132858.000,28.568,-17.8453,10.1,3.0,0,0,0,0, es2021xlopi,0,,2
20211130,131925.000,28.5551,-17.8292,13.4,2.8,0,0,0,0, es2021xlohn,0,,2
20211130,131813.000,28.5578,-17.8406,13.1,2.9,0,0,0,0, es2021xlogn,0,,2
20211130,131630.000,28.5608,-17.8278,14.3,2.8,0,0,0,0, es2021xloeo,0,,2
20211130,131038.000,28.571,-17.8319,10.3,2.6,0,0,0,0, es2021xloaa,0,,2
20211130,130930.000,28.5667,-17.875,13.6,2.9,0,0,0,0, es2021xlnzb,0,,2
20211130,130429.000,28.568,-17.8324,36.9,4.8,0,0,0,0, es2021xlnut,0,,2
20211130,125926.000,28.5708,-17.835,10.4,2.9,0,0,0,0, es2021xlnqk,0,,2
20211130,125721.000,28.559,-17.8274,12.4,3.0,0,0,0,0, es2021xlnoq,0,,2
20211130,124929.000,28.5618,-17.8203,11.3,2.7,0,0,0,0, es2021xlnhx,0,,2
20211130,124828.000,28.5591,-17.8351,12.4,2.9,0,0,0,0, es2021xlnha,0,,2
20211130,124259.000,28.5658,-17.8355,10.5,2.3,0,0,0,0, es2021xlnbz,0,,2
20211130,123729.000,28.5637,-17.8402,10.9,2.9,0,0,0,0, es2021xlmxp,0,,2
20211130,123423.000,28.5557,-17.8302,13.0,3.0,0,0,0,0, es2021xlmux,0,,2
20211130,122940.000,28.5593,-17.8328,12.3,2.8,0,0,0,0, es2021xlmqx,0,,2
20211130,122643.000,28.5716,-17.834,11.0,3.1,0,0,0,0, es2021xlmoi,0,,2
20211130,121255.000,28.5661,-17.8312,12.6,2.7,0,0,0,0, es2021xlmcn,0,,2
20211130,120944.000,28.5788,-17.8332,10.0,2.4,0,0,0,0, es2021xllzr,0,,2
20211130,120814.000,28.5668,-17.8435,11.6,3.2,0,0,0,0, es2021xllym,0,,2
20211130,120246.000,28.5516,-17.8634,15.8,2.6,0,0,0,0, es2021xlltv,0,,2
20211130,115922.000,28.5647,-17.8461,10.3,2.6,0,0,0,0, es2021xllqx,0,,2
20211130,114245.000,28.5668,-17.8387,10.9,3.3,0,0,0,0, es2021xllax,0,,2
20211130,113615.000,28.5662,-17.8162,14.6,2.7,0,0,0,0, es2021xlkwy,0,,2
20211130,113357.000,28.567,-17.8349,11.8,2.7,0,0,0,0, es2021xlkuz,0,,2
20211130,112555.000,28.5439,-17.8325,21.2,3.1,0,0,0,0, es2021xlkoe,0,,2
20211130,112205.000,28.5681,-17.8288,11.5,3.2,0,0,0,0, es2021xlkkw,0,,2
20211130,112010.000,28.5611,-17.8364,11.7,2.5,0,0,0,0, es2021xlkje,0,,2
20211130,111834.000,28.5678,-17.815,35.6,2.9,0,0,0,0, es2021xlkhx,0,,2
20211130,111733.000,28.5709,-17.8311,10.6,2.5,0,0,0,0, es2021xlkha,0,,2
20211130,111356.000,28.5491,-17.8403,13.6,3.1,0,0,0,0, es2021xlkdy,0,,2
20211130,110703.000,28.5588,-17.8438,12.3,2.7,0,0,0,0, es2021xljya,0,,2
20211130,110534.000,28.5617,-17.8452,12.9,2.6,0,0,0,0, es2021xljwt,0,,2
20211130,110022.000,28.5626,-17.8488,11.0,2.9,0,0,0,0, es2021xljqz,0,,2
20211130,105545.000,28.5587,-17.8384,13.0,3.0,0,0,0,0, es2021xljoh,0,,2
20211130,105427.000,28.559,-17.8377,12.9,4.2,0,0,0,0, es2021xljmk,0,,2
20211130,104136.000,28.5623,-17.8459,11.1,3.6,0,0,0,0, es2021xljce,0,,2
20211130,103608.000,28.5577,-17.8458,12.2,2.7,0,0,0,0, es2021xlixf,0,,2
20211130,103300.000,28.5336,-17.8593,15.6,2.4,0,0,0,0, es2021xliuk,0,,2
20211130,103109.000,28.5595,-17.8557,12.5,3.2,0,0,0,0, es2021xlitf,0,,2
20211130,102755.000,28.5866,-17.7891,31.5,2.9,0,0,0,0, es2021xlipm,0,,2
20211130,102519.000,28.5698,-17.8143,36.3,3.0,0,0,0,0, es2021xliof,0,,2
20211130,102030.000,28.5627,-17.8272,12.5,3.1,0,0,0,0, es2021xlikb,0,,2
20211130,101845.000,28.5626,-17.8412,11.0,2.8,0,0,0,0, es2021xliim,0,,2
20211130,101838.000,28.5637,-17.843,10.0,2.4,0,0,0,0, es2021xliin,0,,2
20211130,101456.000,28.568,-17.8469,11.0,2.9,0,0,0,0, es2021xlifh,0,,2
20211130,101102.000,28.5693,-17.8252,10.6,2.3,0,0,0,0, es2021xlibz,0,,2
20211130,100758.000,28.5609,-17.8411,10.9,2.4,0,0,0,0, es2021xlhzi,0,,2
20211130,100244.000,28.5626,-17.8538,10.6,3.0,0,0,0,0, es2021xlhuv,0,,2
20211130,100005.000,28.557,-17.8464,14.4,3.5,0,0,0,0, es2021xlhso,0,,2
20211130,095701.000,28.5648,-17.8327,10.7,3.3,0,0,0,0, es2021xlhpd,0,,2
20211130,095346.000,28.5722,-17.8277,8.8,2.2,0,0,0,0, es2021xlhnd,0,,2
20211130,095145.000,28.5615,-17.8366,11.0,3.4,0,0,0,0, es2021xlhlc,0,,2
20211130,094955.000,28.5731,-17.814,10.6,2.5,0,0,0,0, es2021xlhjv,0,,2
20211130,094601.000,28.5629,-17.8486,15.6,3.1,0,0,0,0, es2021xlhgn,0,,2
20211130,093449.000,28.555,-17.8352,12.7,2.9,0,0,0,0, es2021xlgww,0,,2
20211130,093319.000,28.537,-17.8784,14.7,2.7,0,0,0,0, es2021xlgvq,0,,2
20211130,093134.000,28.5719,-17.8527,11.2,2.8,0,0,0,0, es2021xlgtk,0,,2
20211130,092743.000,28.5595,-17.8176,11.9,2.8,0,0,0,0, es2021xlgqi,0,,2
20211130,092550.000,28.5637,-17.8353,11.1,2.4,0,0,0,0, es2021xlgpe,0,,2
20211130,091736.000,28.5596,-17.8406,12.5,2.6,0,0,0,0, es2021xlgid,0,,2
20211130,091543.000,28.5668,-17.8552,10.0,2.4,0,0,0,0, es2021xlggn,0,,2
20211130,091246.000,28.5524,-17.8344,13.4,3.2,0,0,0,0, es2021xlgdy,0,,2
20211130,091108.000,28.5538,-17.8401,12.8,3.3,0,0,0,0, es2021xlgco,0,,2
20211130,090655.000,28.5612,-17.8291,13.4,2.7,0,0,0,0, es2021xlfyy,0,,2
20211130,090329.000,28.5615,-17.8346,12.7,2.8,0,0,0,0, es2021xlfwa,0,,2
20211130,085952.000,28.5896,-17.8421,34.3,3.0,0,0,0,0, es2021xlftg,0,,2
20211130,085908.000,28.567,-17.8297,14.1,3.0,0,0,0,0, es2021xlfsh,0,,2
20211130,085751.000,28.5617,-17.839,13.2,2.7,0,0,0,0, es2021xlfre,0,,2
20211130,085257.000,28.5543,-17.8472,13.7,2.5,0,0,0,0, es2021xlfml,0,,2
20211130,084935.000,28.5529,-17.8434,13.0,3.4,0,0,0,0, es2021xlfkb,0,,2
20211130,084207.000,28.5588,-17.8377,13.0,3.3,0,0,0,0, es2021xlfdr,0,,2
20211130,084047.000,28.5572,-17.8452,13.1,3.0,0,0,0,0, es2021xlfcn,0,,2
20211130,083622.000,28.5583,-17.8322,14.0,3.1,0,0,0,0, es2021xleys,0,,2
20211130,083247.000,28.5669,-17.8398,11.4,2.9,0,0,0,0, es2021xlevp,0,,2
20211130,082620.000,28.5639,-17.8403,11.0,2.5,0,0,0,0, es2021xleqd,0,,2
20211130,082401.000,28.5593,-17.8333,12.8,2.8,0,0,0,0, es2021xlenr,0,,2
20211130,082145.000,28.5588,-17.8476,10.8,2.7,0,0,0,0, es2021xleme,0,,2
20211130,082000.000,28.5672,-17.8577,12.5,2.7,0,0,0,0, es2021xlejv,0,,2
20211130,081722.000,28.5515,-17.8273,12.7,3.0,0,0,0,0, es2021xleil,0,,2
20211130,081406.000,28.5547,-17.8281,13.2,3.0,0,0,0,0, es2021xlefo,0,,2
20211130,080854.000,28.562,-17.8147,15.1,2.5,0,0,0,0, es2021xlebe,0,,2
20211130,080413.000,28.5611,-17.8326,13.1,3.4,0,0,0,0, es2021xldxe,0,,2
20211130,075929.000,28.5582,-17.8245,15.1,2.6,0,0,0,0, es2021xldtc,0,,2
20211130,075816.000,28.5616,-17.8194,10.4,2.6,0,0,0,0, es2021xldsb,0,,2
20211130,075417.000,28.5651,-17.8369,12.4,2.6,0,0,0,0, es2021xldoc,0,,2
20211130,075124.000,28.5668,-17.8446,14.1,2.6,0,0,0,0, es2021xldly,0,,2
20211130,074859.000,28.5553,-17.8431,13.8,3.1,0,0,0,0, es2021xldkc,0,,2
20211130,074740.000,28.5571,-17.8394,12.5,2.9,0,0,0,0, es2021xldiy,0,,2
20211130,074617.000,28.5651,-17.8328,10.9,2.3,0,0,0,0, es2021xldhu,0,,2
20211130,074248.000,28.562,-17.8417,13.3,3.3,0,0,0,0, es2021xldeh,0,,2
20211130,074008.000,28.57,-17.8472,10.3,2.1,0,0,0,0, es2021xldcn,0,,2
20211130,073817.000,28.5569,-17.8326,14.3,3.1,0,0,0,0, es2021xldax,0,,2
20211130,073351.000,28.5737,-17.8272,36.1,2.9,0,0,0,0, es2021xlcxd,0,,2
20211130,072949.000,28.565,-17.8448,13.5,2.6,0,0,0,0, es2021xlctq,0,,2
20211130,072834.000,28.5539,-17.8374,13.7,3.4,0,0,0,0, es2021xlcso,0,,2
20211130,072506.000,28.5718,-17.8366,11.3,2.7,0,0,0,0, es2021xlcpo,0,,2
20211130,072329.000,28.5585,-17.8389,12.6,2.7,0,0,0,0, es2021xlcof,0,,2
20211130,072127.000,28.5517,-17.8411,14.4,2.9,0,0,0,0, es2021xlcmc,0,,2
20211130,071630.000,28.5646,-17.8269,12.3,2.8,0,0,0,0, es2021xlcia,0,,2
20211130,071155.000,28.5564,-17.8342,13.2,3.0,0,0,0,0, es2021xlceg,0,,2
20211130,071010.000,28.5516,-17.8443,13.4,3.0,0,0,0,0, es2021xlcci,0,,2
20211130,070940.000,28.559,-17.8357,13.4,2.7,0,0,0,0, es2021xlccj,0,,2
20211130,070724.000,28.5648,-17.8252,13.6,2.5,0,0,0,0, es2021xlcak,0,,2
20211130,070655.000,28.562,-17.8296,10.2,2.6,0,0,0,0, es2021xlbzq,0,,2
20211130,070630.000,28.5529,-17.8395,13.9,2.6,0,0,0,0, es2021xlbzr,0,,2
20211130,070457.000,28.5528,-17.8404,13.8,2.8,0,0,0,0, es2021xlbyh,0,,2
20211130,070415.000,28.563,-17.838,10.3,3.4,0,0,0,0, es2021xlbxs,0,,2
20211130,070233.000,28.5505,-17.8282,14.0,3.7,0,0,0,0, es2021xlbwg,0,,2
20211130,070127.000,28.5592,-17.8399,13.3,3.0,0,0,0,0, es2021xlbvi,0,,2
20211130,065952.000,28.5605,-17.8263,13.7,3.4,0,0,0,0, es2021xlbtz,0,,2
20211130,065628.000,28.567,-17.8256,11.3,3.3,0,0,0,0, es2021xlbqx,0,,2
20211130,065453.000,28.5651,-17.8351,10.0,2.4,0,0,0,0, es2021xlbpr,0,,2
20211130,065335.000,28.558,-17.856,13.0,3.2,0,0,0,0, es2021xlboj,0,,2
20211130,065156.000,28.5643,-17.8382,10.2,3.2,0,0,0,0, es2021xlbnd,0,,2
20211130,065003.000,28.5586,-17.8474,13.7,2.5,0,0,0,0, es2021xlbln,0,,2
20211130,064521.000,28.5658,-17.8279,10.7,2.6,0,0,0,0, es2021xlbhm,0,,2
20211130,064416.000,28.571,-17.8334,11.3,2.6,0,0,0,0, es2021xlbgo,0,,2
20211130,064249.000,28.5787,-17.8593,38.5,4.1,0,0,0,0, es2021xlbff,0,,2
20211130,063935.000,28.5633,-17.8453,11.9,3.6,0,0,0,0, es2021xlbcm,0,,2
20211130,063638.000,28.5756,-17.8294,10.9,2.7,0,0,0,0, es2021xlbaa,0,,2
20211130,063514.000,28.5634,-17.847,12.6,3.1,0,0,0,0, es2021xlayf,0,,2
20211130,063158.000,28.5703,-17.8227,10.2,2.5,0,0,0,0, es2021xlavj,0,,2
20211130,063001.000,28.6021,-17.8275,40.1,2.9,0,0,0,0, es2021xlauk,0,,2
20211130,062646.000,28.5331,-17.8229,14.2,2.6,0,0,0,0, es2021xlark,0,,2
20211130,062456.000,28.5568,-17.8209,15.5,2.1,0,0,0,0, es2021xlaqr,0,,2
20211130,062420.000,28.5648,-17.8309,10.8,2.3,0,0,0,0, es2021xlapm,0,,2
20211130,061807.000,28.562,-17.8613,10.9,2.9,0,0,0,0, es2021xlakd,0,,2
20211130,061631.000,28.5699,-17.835,10.2,2.5,0,0,0,0, es2021xlait,0,,2
20211130,061506.000,28.5551,-17.8355,13.2,3.2,0,0,0,0, es2021xlahj,0,,2
20211130,061250.000,28.5698,-17.805,9.4,3.0,0,0,0,0, es2021xlafp,0,,2
